INSERT INTO `dede_taglist` VALUES('1','1','0','8','模特诱惑');
INSERT INTO `dede_taglist` VALUES('392','1840','0','1','美图');
INSERT INTO `dede_taglist` VALUES('8','1841','0','8','性感');
INSERT INTO `dede_taglist` VALUES('314','1841','0','1','大胆');
INSERT INTO `dede_taglist` VALUES('2001','1841','0','1','美熟女');
INSERT INTO `dede_taglist` VALUES('2002','1841','0','1','私家密照');
INSERT INTO `dede_taglist` VALUES('1479','1842','0','1','透明');
INSERT INTO `dede_taglist` VALUES('2003','1842','0','1','衬衫下');
INSERT INTO `dede_taglist` VALUES('21','1842','0','8','美女');
INSERT INTO `dede_taglist` VALUES('8','1842','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1605','1842','0','1','色内');
INSERT INTO `dede_taglist` VALUES('2004','1842','0','1','衣风');
INSERT INTO `dede_taglist` VALUES('1541','1843','0','1','充满');
INSERT INTO `dede_taglist` VALUES('2005','1843','0','1','野性');
INSERT INTO `dede_taglist` VALUES('2006','1843','0','1','味道');
INSERT INTO `dede_taglist` VALUES('146','1843','0','8','极品');
INSERT INTO `dede_taglist` VALUES('34','1843','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('21','1843','0','8','美女');
INSERT INTO `dede_taglist` VALUES('32','1843','0','7','写真');
INSERT INTO `dede_taglist` VALUES('122','1915','0','1','女孩');
INSERT INTO `dede_taglist` VALUES('2058','1915','0','1','尼辫');
INSERT INTO `dede_taglist` VALUES('1044','1915','0','1','比基');
INSERT INTO `dede_taglist` VALUES('606','1915','0','1','沙滩');
INSERT INTO `dede_taglist` VALUES('2007','1845','0','1','萝莉控');
INSERT INTO `dede_taglist` VALUES('2008','1845','0','1','韩萱');
INSERT INTO `dede_taglist` VALUES('2009','1845','0','1','迷人制服');
INSERT INTO `dede_taglist` VALUES('32','1845','0','7','写真');
INSERT INTO `dede_taglist` VALUES('1763','1909','0','1','刘凡菲');
INSERT INTO `dede_taglist` VALUES('2050','1908','0','1','期待');
INSERT INTO `dede_taglist` VALUES('2049','1908','0','1','神闺房');
INSERT INTO `dede_taglist` VALUES('2048','1908','0','1','忧郁眼');
INSERT INTO `dede_taglist` VALUES('2010','1847','0','1','白嫩寂');
INSERT INTO `dede_taglist` VALUES('21','1847','0','8','美女');
INSERT INTO `dede_taglist` VALUES('246','1847','0','1','少妇');
INSERT INTO `dede_taglist` VALUES('2011','1847','0','1','杨雅熙');
INSERT INTO `dede_taglist` VALUES('32','1847','0','7','写真');
INSERT INTO `dede_taglist` VALUES('1012','1903','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('1121','1903','0','1','娇柔');
INSERT INTO `dede_taglist` VALUES('32','1902','0','7','写真');
INSERT INTO `dede_taglist` VALUES('22','1902','0','7','私房');
INSERT INTO `dede_taglist` VALUES('823','1849','0','6','完美');
INSERT INTO `dede_taglist` VALUES('929','1849','0','1','性感女');
INSERT INTO `dede_taglist` VALUES('2012','1849','0','1','人魔');
INSERT INTO `dede_taglist` VALUES('2013','1849','0','1','鬼身');
INSERT INTO `dede_taglist` VALUES('2014','1849','0','1','材写');
INSERT INTO `dede_taglist` VALUES('1355','1849','0','1','真集');
INSERT INTO `dede_taglist` VALUES('8','1850','0','8','性感');
INSERT INTO `dede_taglist` VALUES('103','1850','0','1','湿身');
INSERT INTO `dede_taglist` VALUES('100','1850','0','1','大胸');
INSERT INTO `dede_taglist` VALUES('21','1850','0','8','美女');
INSERT INTO `dede_taglist` VALUES('108','1850','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('109','1850','0','1','娇躯');
INSERT INTO `dede_taglist` VALUES('32','1850','0','7','写真');
INSERT INTO `dede_taglist` VALUES('136','1851','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('8','1851','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1299','1851','0','1','兔女');
INSERT INTO `dede_taglist` VALUES('1797','1851','0','1','郎制');
INSERT INTO `dede_taglist` VALUES('1051','1851','0','1','服诱');
INSERT INTO `dede_taglist` VALUES('304','1910','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('8','1910','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1725','1910','0','1','爱美女');
INSERT INTO `dede_taglist` VALUES('21','1908','0','8','美女');
INSERT INTO `dede_taglist` VALUES('2047','1908','0','1','水绝色');
INSERT INTO `dede_taglist` VALUES('2046','1908','0','1','嫩出');
INSERT INTO `dede_taglist` VALUES('32','1907','0','7','写真');
INSERT INTO `dede_taglist` VALUES('52','1907','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('2042','1905','0','1','妖艳女');
INSERT INTO `dede_taglist` VALUES('186','1905','0','7','走光');
INSERT INTO `dede_taglist` VALUES('87','1905','0','7','短裙');
INSERT INTO `dede_taglist` VALUES('14','1905','0','1','制服');
INSERT INTO `dede_taglist` VALUES('32','1904','0','7','写真');
INSERT INTO `dede_taglist` VALUES('21','1904','0','8','美女');
INSERT INTO `dede_taglist` VALUES('304','1904','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('32','1912','0','7','写真');
INSERT INTO `dede_taglist` VALUES('21','1912','0','8','美女');
INSERT INTO `dede_taglist` VALUES('9','1912','0','6','身材');
INSERT INTO `dede_taglist` VALUES('2044','1906','0','1','人节');
INSERT INTO `dede_taglist` VALUES('2043','1906','0','1','白色情');
INSERT INTO `dede_taglist` VALUES('948','1905','0','1','感写');
INSERT INTO `dede_taglist` VALUES('940','1905','0','1','孩性');
INSERT INTO `dede_taglist` VALUES('8','1902','0','8','性感');
INSERT INTO `dede_taglist` VALUES('6','1902','0','1','少女');
INSERT INTO `dede_taglist` VALUES('505','1902','0','1','胸美');
INSERT INTO `dede_taglist` VALUES('949','1902','0','1','小酥');
INSERT INTO `dede_taglist` VALUES('52','1902','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('8','1858','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1173','1858','0','1','丁字裤');
INSERT INTO `dede_taglist` VALUES('21','1858','0','8','美女');
INSERT INTO `dede_taglist` VALUES('108','1858','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('32','1858','0','7','写真');
INSERT INTO `dede_taglist` VALUES('147','1858','0','8','图片');
INSERT INTO `dede_taglist` VALUES('2015','1859','0','1','宾馆');
INSERT INTO `dede_taglist` VALUES('2016','1859','0','1','超精');
INSERT INTO `dede_taglist` VALUES('1208','1859','0','1','美可');
INSERT INTO `dede_taglist` VALUES('1725','1859','0','1','爱美女');
INSERT INTO `dede_taglist` VALUES('22','1859','0','7','私房');
INSERT INTO `dede_taglist` VALUES('32','1859','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2017','1860','0','1','百变女');
INSERT INTO `dede_taglist` VALUES('2018','1860','0','1','郎郑');
INSERT INTO `dede_taglist` VALUES('2019','1860','0','1','亦桐');
INSERT INTO `dede_taglist` VALUES('8','1860','0','8','性感');
INSERT INTO `dede_taglist` VALUES('304','1860','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('32','1860','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2051','1910','0','1','小可');
INSERT INTO `dede_taglist` VALUES('32','1909','0','7','写真');
INSERT INTO `dede_taglist` VALUES('78','1909','0','1','泳装');
INSERT INTO `dede_taglist` VALUES('148','1909','0','6','酥胸');
INSERT INTO `dede_taglist` VALUES('1513','1909','0','1','傲人');
INSERT INTO `dede_taglist` VALUES('540','1904','0','1','肉色');
INSERT INTO `dede_taglist` VALUES('56','1904','0','1','诱惑');
INSERT INTO `dede_taglist` VALUES('1541','1904','0','1','充满');
INSERT INTO `dede_taglist` VALUES('32','1903','0','7','写真');
INSERT INTO `dede_taglist` VALUES('22','1903','0','7','私房');
INSERT INTO `dede_taglist` VALUES('602','1903','0','1','销魂');
INSERT INTO `dede_taglist` VALUES('18','1907','0','1','甜美');
INSERT INTO `dede_taglist` VALUES('309','1907','0','1','日系');
INSERT INTO `dede_taglist` VALUES('32','1906','0','7','写真');
INSERT INTO `dede_taglist` VALUES('21','1906','0','8','美女');
INSERT INTO `dede_taglist` VALUES('2045','1906','0','1','最动人');
INSERT INTO `dede_taglist` VALUES('52','1920','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('1974','1919','0','1','尼写');
INSERT INTO `dede_taglist` VALUES('1044','1919','0','1','比基');
INSERT INTO `dede_taglist` VALUES('8','1919','0','8','性感');
INSERT INTO `dede_taglist` VALUES('2061','1919','0','1','贝泳池');
INSERT INTO `dede_taglist` VALUES('256','1924','0','1','尤物');
INSERT INTO `dede_taglist` VALUES('8','1924','0','8','性感');
INSERT INTO `dede_taglist` VALUES('402','1924','0','4','顶级');
INSERT INTO `dede_taglist` VALUES('21','1866','0','8','美女');
INSERT INTO `dede_taglist` VALUES('48','1866','0','1','模特');
INSERT INTO `dede_taglist` VALUES('1986','1866','0','1','莫倪');
INSERT INTO `dede_taglist` VALUES('968','1866','0','1','情趣');
INSERT INTO `dede_taglist` VALUES('304','1866','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('8','1866','0','8','性感');
INSERT INTO `dede_taglist` VALUES('32','1866','0','7','写真');
INSERT INTO `dede_taglist` VALUES('136','1867','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('100','1867','0','1','大胸');
INSERT INTO `dede_taglist` VALUES('193','1867','0','1','小萝');
INSERT INTO `dede_taglist` VALUES('983','1867','0','1','莉性');
INSERT INTO `dede_taglist` VALUES('2020','1867','0','1','感初拍');
INSERT INTO `dede_taglist` VALUES('32','1867','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2068','1923','0','1','腰写');
INSERT INTO `dede_taglist` VALUES('2067','1923','0','1','乳蜂');
INSERT INTO `dede_taglist` VALUES('2066','1923','0','1','级爆');
INSERT INTO `dede_taglist` VALUES('1080','1923','0','1','尤物顶');
INSERT INTO `dede_taglist` VALUES('823','1869','0','6','完美');
INSERT INTO `dede_taglist` VALUES('261','1869','0','1','曲线');
INSERT INTO `dede_taglist` VALUES('146','1869','0','8','极品');
INSERT INTO `dede_taglist` VALUES('8','1869','0','8','性感');
INSERT INTO `dede_taglist` VALUES('21','1869','0','8','美女');
INSERT INTO `dede_taglist` VALUES('48','1869','0','1','模特');
INSERT INTO `dede_taglist` VALUES('146','1870','0','8','极品');
INSERT INTO `dede_taglist` VALUES('2021','1870','0','1','丝胸');
INSERT INTO `dede_taglist` VALUES('9','1870','0','6','身材');
INSERT INTO `dede_taglist` VALUES('21','1870','0','8','美女');
INSERT INTO `dede_taglist` VALUES('56','1870','0','1','诱惑');
INSERT INTO `dede_taglist` VALUES('32','1870','0','7','写真');
INSERT INTO `dede_taglist` VALUES('131','1917','0','6','绝美');
INSERT INTO `dede_taglist` VALUES('2042','1917','0','1','妖艳女');
INSERT INTO `dede_taglist` VALUES('32','1916','0','7','写真');
INSERT INTO `dede_taglist` VALUES('108','1916','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('34','1916','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('2057','1913','0','1','胆写');
INSERT INTO `dede_taglist` VALUES('2056','1913','0','1','空大');
INSERT INTO `dede_taglist` VALUES('2055','1913','0','1','妇真');
INSERT INTO `dede_taglist` VALUES('2054','1913','0','1','感少');
INSERT INTO `dede_taglist` VALUES('2053','1913','0','1','高雅性');
INSERT INTO `dede_taglist` VALUES('1964','1873','0','1','曼妙');
INSERT INTO `dede_taglist` VALUES('2022','1873','0','1','白纱遮');
INSERT INTO `dede_taglist` VALUES('2023','1873','0','1','体超');
INSERT INTO `dede_taglist` VALUES('939','1873','0','1','甜美女');
INSERT INTO `dede_taglist` VALUES('2024','1873','0','1','孩迷人');
INSERT INTO `dede_taglist` VALUES('32','1873','0','7','写真');
INSERT INTO `dede_taglist` VALUES('131','1874','0','6','绝美');
INSERT INTO `dede_taglist` VALUES('5','1874','0','1','丰满');
INSERT INTO `dede_taglist` VALUES('1190','1874','0','1','美乳');
INSERT INTO `dede_taglist` VALUES('8','1874','0','8','性感');
INSERT INTO `dede_taglist` VALUES('304','1874','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('21','1874','0','8','美女');
INSERT INTO `dede_taglist` VALUES('32','1874','0','7','写真');
INSERT INTO `dede_taglist` VALUES('21','1875','0','8','美女');
INSERT INTO `dede_taglist` VALUES('132','1875','0','1','校花');
INSERT INTO `dede_taglist` VALUES('422','1875','0','1','罩杯');
INSERT INTO `dede_taglist` VALUES('8','1875','0','8','性感');
INSERT INTO `dede_taglist` VALUES('2025','1875','0','1','白嫩身');
INSERT INTO `dede_taglist` VALUES('2026','1875','0','1','材诱');
INSERT INTO `dede_taglist` VALUES('1962','1875','0','1','惑写');
INSERT INTO `dede_taglist` VALUES('57','1876','0','7','清纯');
INSERT INTO `dede_taglist` VALUES('1952','1876','0','1','小女生');
INSERT INTO `dede_taglist` VALUES('22','1876','0','7','私房');
INSERT INTO `dede_taglist` VALUES('136','1876','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('148','1876','0','6','酥胸');
INSERT INTO `dede_taglist` VALUES('32','1876','0','7','写真');
INSERT INTO `dede_taglist` VALUES('1249','1877','0','1','醉人');
INSERT INTO `dede_taglist` VALUES('1012','1877','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('136','1877','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('32','1877','0','7','写真');
INSERT INTO `dede_taglist` VALUES('1159','1878','0','1','白嫩美');
INSERT INTO `dede_taglist` VALUES('6','1878','0','1','少女');
INSERT INTO `dede_taglist` VALUES('108','1878','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('34','1878','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('65','1878','0','8','照片');
INSERT INTO `dede_taglist` VALUES('1565','1879','0','1','国内');
INSERT INTO `dede_taglist` VALUES('738','1879','0','1','网络');
INSERT INTO `dede_taglist` VALUES('21','1879','0','8','美女');
INSERT INTO `dede_taglist` VALUES('912','1879','0','1','顾冰湉');
INSERT INTO `dede_taglist` VALUES('2027','1879','0','1','胸悍');
INSERT INTO `dede_taglist` VALUES('56','1879','0','1','诱惑');
INSERT INTO `dede_taglist` VALUES('32','1879','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2028','1880','0','1','Sexy');
INSERT INTO `dede_taglist` VALUES('21','1880','0','8','美女');
INSERT INTO `dede_taglist` VALUES('358','1880','0','1','白皙');
INSERT INTO `dede_taglist` VALUES('34','1880','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('8','1880','0','8','性感');
INSERT INTO `dede_taglist` VALUES('32','1880','0','7','写真');
INSERT INTO `dede_taglist` VALUES('786','1911','0','8','精致');
INSERT INTO `dede_taglist` VALUES('148','1911','0','6','酥胸');
INSERT INTO `dede_taglist` VALUES('33','1911','0','1','翘臀');
INSERT INTO `dede_taglist` VALUES('56','1910','0','1','诱惑');
INSERT INTO `dede_taglist` VALUES('22','1910','0','7','私房');
INSERT INTO `dede_taglist` VALUES('131','1882','0','6','绝美');
INSERT INTO `dede_taglist` VALUES('1916','1882','0','1','容颜');
INSERT INTO `dede_taglist` VALUES('100','1882','0','1','大胸');
INSERT INTO `dede_taglist` VALUES('21','1882','0','8','美女');
INSERT INTO `dede_taglist` VALUES('136','1882','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('32','1882','0','7','写真');
INSERT INTO `dede_taglist` VALUES('8','1912','0','8','性感');
INSERT INTO `dede_taglist` VALUES('22','1912','0','7','私房');
INSERT INTO `dede_taglist` VALUES('131','1912','0','6','绝美');
INSERT INTO `dede_taglist` VALUES('32','1911','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2052','1911','0','1','妇另类');
INSERT INTO `dede_taglist` VALUES('1087','1911','0','1','美少');
INSERT INTO `dede_taglist` VALUES('2060','1918','0','1','品迷人');
INSERT INTO `dede_taglist` VALUES('134','1918','0','1','超极');
INSERT INTO `dede_taglist` VALUES('1618','1917','0','1','私房片');
INSERT INTO `dede_taglist` VALUES('8','1917','0','8','性感');
INSERT INTO `dede_taglist` VALUES('2029','1885','0','1','冯玉芝');
INSERT INTO `dede_taglist` VALUES('2030','1885','0','1','顶级人');
INSERT INTO `dede_taglist` VALUES('2031','1885','0','1','体装女');
INSERT INTO `dede_taglist` VALUES('2032','1885','0','1','郎写');
INSERT INTO `dede_taglist` VALUES('33','1886','0','1','翘臀');
INSERT INTO `dede_taglist` VALUES('1151','1886','0','1','嫩乳');
INSERT INTO `dede_taglist` VALUES('146','1886','0','8','极品');
INSERT INTO `dede_taglist` VALUES('21','1886','0','8','美女');
INSERT INTO `dede_taglist` VALUES('8','1886','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1618','1886','0','1','私房片');
INSERT INTO `dede_taglist` VALUES('1081','1914','0','6','勾魂');
INSERT INTO `dede_taglist` VALUES('926','1914','0','1','身姿');
INSERT INTO `dede_taglist` VALUES('282','1914','0','1','妩媚');
INSERT INTO `dede_taglist` VALUES('48','1914','0','1','模特');
INSERT INTO `dede_taglist` VALUES('304','1914','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('8','1914','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1459','1888','0','1','诱惑人');
INSERT INTO `dede_taglist` VALUES('21','1888','0','8','美女');
INSERT INTO `dede_taglist` VALUES('8','1888','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1618','1888','0','1','私房片');
INSERT INTO `dede_taglist` VALUES('131','1921','0','6','绝美');
INSERT INTO `dede_taglist` VALUES('32','1920','0','7','写真');
INSERT INTO `dede_taglist` VALUES('8','1920','0','8','性感');
INSERT INTO `dede_taglist` VALUES('2062','1920','0','1','赵雪小');
INSERT INTO `dede_taglist` VALUES('730','1920','0','1','甜妞');
INSERT INTO `dede_taglist` VALUES('146','1923','0','8','极品');
INSERT INTO `dede_taglist` VALUES('32','1922','0','7','写真');
INSERT INTO `dede_taglist` VALUES('18','1922','0','1','甜美');
INSERT INTO `dede_taglist` VALUES('281','1922','0','1','十足');
INSERT INTO `dede_taglist` VALUES('2065','1922','0','1','肉感');
INSERT INTO `dede_taglist` VALUES('52','1922','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('823','1891','0','6','完美');
INSERT INTO `dede_taglist` VALUES('625','1891','0','7','气质');
INSERT INTO `dede_taglist` VALUES('102','1891','0','1','浴室');
INSERT INTO `dede_taglist` VALUES('61','1891','0','1','巨乳');
INSERT INTO `dede_taglist` VALUES('21','1891','0','8','美女');
INSERT INTO `dede_taglist` VALUES('32','1891','0','7','写真');
INSERT INTO `dede_taglist` VALUES('108','1921','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('2064','1921','0','1','白娇躯');
INSERT INTO `dede_taglist` VALUES('2063','1921','0','1','儿嫩');
INSERT INTO `dede_taglist` VALUES('366','1921','0','1','美人');
INSERT INTO `dede_taglist` VALUES('8','1921','0','8','性感');
INSERT INTO `dede_taglist` VALUES('102','1921','0','1','浴室');
INSERT INTO `dede_taglist` VALUES('1838','1919','0','1','小宝');
INSERT INTO `dede_taglist` VALUES('52','1919','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('21','1918','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1479','1918','0','1','透明');
INSERT INTO `dede_taglist` VALUES('103','1918','0','1','湿身');
INSERT INTO `dede_taglist` VALUES('108','1894','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('109','1894','0','1','娇躯');
INSERT INTO `dede_taglist` VALUES('146','1894','0','8','极品');
INSERT INTO `dede_taglist` VALUES('21','1894','0','8','美女');
INSERT INTO `dede_taglist` VALUES('22','1894','0','7','私房');
INSERT INTO `dede_taglist` VALUES('52','1895','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('2033','1895','0','1','小罗');
INSERT INTO `dede_taglist` VALUES('2034','1895','0','1','莉铃');
INSERT INTO `dede_taglist` VALUES('2035','1895','0','1','木爱');
INSERT INTO `dede_taglist` VALUES('2036','1895','0','1','理甜');
INSERT INTO `dede_taglist` VALUES('1820','1895','0','1','美写');
INSERT INTO `dede_taglist` VALUES('21','1896','0','8','美女');
INSERT INTO `dede_taglist` VALUES('879','1896','0','1','肖紫柔');
INSERT INTO `dede_taglist` VALUES('2037','1896','0','1','唯美个');
INSERT INTO `dede_taglist` VALUES('1178','1896','0','1','人写');
INSERT INTO `dede_taglist` VALUES('377','1897','0','8','短发');
INSERT INTO `dede_taglist` VALUES('1113','1897','0','1','绝世');
INSERT INTO `dede_taglist` VALUES('53','1897','0','7','脸蛋');
INSERT INTO `dede_taglist` VALUES('21','1897','0','8','美女');
INSERT INTO `dede_taglist` VALUES('146','1897','0','8','极品');
INSERT INTO `dede_taglist` VALUES('108','1897','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('32','1897','0','7','写真');
INSERT INTO `dede_taglist` VALUES('765','1898','0','1','赵奕欢');
INSERT INTO `dede_taglist` VALUES('8','1898','0','8','性感');
INSERT INTO `dede_taglist` VALUES('2038','1898','0','1','夏日泳');
INSERT INTO `dede_taglist` VALUES('1923','1898','0','1','装写');
INSERT INTO `dede_taglist` VALUES('1179','1898','0','1','真图片');
INSERT INTO `dede_taglist` VALUES('146','1899','0','8','极品');
INSERT INTO `dede_taglist` VALUES('2039','1899','0','1','冰山');
INSERT INTO `dede_taglist` VALUES('21','1899','0','8','美女');
INSERT INTO `dede_taglist` VALUES('8','1899','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1211','1899','0','6','美巨');
INSERT INTO `dede_taglist` VALUES('2040','1899','0','1','乳写');
INSERT INTO `dede_taglist` VALUES('606','1900','0','1','沙滩');
INSERT INTO `dede_taglist` VALUES('8','1900','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1012','1900','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('916','1900','0','1','调皮');
INSERT INTO `dede_taglist` VALUES('304','1900','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('186','1900','0','7','走光');
INSERT INTO `dede_taglist` VALUES('1719','1901','0','1','白皙美');
INSERT INTO `dede_taglist` VALUES('2041','1901','0','1','嫩性');
INSERT INTO `dede_taglist` VALUES('932','1901','0','1','感美女');
INSERT INTO `dede_taglist` VALUES('22','1901','0','7','私房');
INSERT INTO `dede_taglist` VALUES('823','1901','0','6','完美');
INSERT INTO `dede_taglist` VALUES('56','1901','0','1','诱惑');
INSERT INTO `dede_taglist` VALUES('1222','1924','0','1','大尺寸');
INSERT INTO `dede_taglist` VALUES('22','1924','0','7','私房');
INSERT INTO `dede_taglist` VALUES('32','1924','0','7','写真');
INSERT INTO `dede_taglist` VALUES('625','1925','0','7','气质');
INSERT INTO `dede_taglist` VALUES('2069','1925','0','1','超好');
INSERT INTO `dede_taglist` VALUES('1835','1925','0','1','香港');
INSERT INTO `dede_taglist` VALUES('2070','1925','0','1','小姐个');
INSERT INTO `dede_taglist` VALUES('1178','1925','0','1','人写');
INSERT INTO `dede_taglist` VALUES('1179','1925','0','1','真图片');
INSERT INTO `dede_taglist` VALUES('2071','1926','0','1','莉亚');
INSERT INTO `dede_taglist` VALUES('2072','1926','0','1','迪桑');
INSERT INTO `dede_taglist` VALUES('66','1926','0','1','火辣');
INSERT INTO `dede_taglist` VALUES('2073','1926','0','1','红丝');
INSERT INTO `dede_taglist` VALUES('2074','1926','0','1','袜低');
INSERT INTO `dede_taglist` VALUES('2075','1926','0','1','胸裙');
INSERT INTO `dede_taglist` VALUES('32','1926','0','7','写真');
INSERT INTO `dede_taglist` VALUES('57','1927','0','7','清纯');
INSERT INTO `dede_taglist` VALUES('21','1927','0','8','美女');
INSERT INTO `dede_taglist` VALUES('256','1927','0','1','尤物');
INSERT INTO `dede_taglist` VALUES('2076','1927','0','1','发撩人');
INSERT INTO `dede_taglist` VALUES('2077','1927','0','1','心弦');
INSERT INTO `dede_taglist` VALUES('21','1928','0','8','美女');
INSERT INTO `dede_taglist` VALUES('2078','1928','0','1','咬唇');
INSERT INTO `dede_taglist` VALUES('8','1928','0','8','性感');
INSERT INTO `dede_taglist` VALUES('136','1928','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('848','1928','0','1','表情');
INSERT INTO `dede_taglist` VALUES('32','1928','0','7','写真');
INSERT INTO `dede_taglist` VALUES('636','1929','0','1','叶梓萱');
INSERT INTO `dede_taglist` VALUES('79','1929','0','1','唯美');
INSERT INTO `dede_taglist` VALUES('32','1929','0','7','写真');
INSERT INTO `dede_taglist` VALUES('606','1929','0','1','沙滩');
INSERT INTO `dede_taglist` VALUES('890','1929','0','1','阳光');
INSERT INTO `dede_taglist` VALUES('146','1930','0','8','极品');
INSERT INTO `dede_taglist` VALUES('21','1930','0','8','美女');
INSERT INTO `dede_taglist` VALUES('92','1930','0','1','嫩模');
INSERT INTO `dede_taglist` VALUES('2079','1930','0','1','胡诗琪');
INSERT INTO `dede_taglist` VALUES('315','1930','0','7','粉嫩');
INSERT INTO `dede_taglist` VALUES('1618','1930','0','1','私房片');
INSERT INTO `dede_taglist` VALUES('2080','1931','0','1','爱情连');
INSERT INTO `dede_taglist` VALUES('2081','1931','0','1','连看女');
INSERT INTO `dede_taglist` VALUES('2082','1931','0','1','嘉宾');
INSERT INTO `dede_taglist` VALUES('102','1931','0','1','浴室');
INSERT INTO `dede_taglist` VALUES('103','1931','0','1','湿身');
INSERT INTO `dede_taglist` VALUES('32','1931','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2083','1932','0','1','MOKO');
INSERT INTO `dede_taglist` VALUES('21','1932','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1768','1932','0','1','王熙然');
INSERT INTO `dede_taglist` VALUES('2084','1932','0','1','Crystal');
INSERT INTO `dede_taglist` VALUES('2085','1932','0','1','粉妆');
INSERT INTO `dede_taglist` VALUES('32','1932','0','7','写真');
INSERT INTO `dede_taglist` VALUES('52','1933','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('2086','1933','0','1','色小');
INSERT INTO `dede_taglist` VALUES('2087','1933','0','1','猫女');
INSERT INTO `dede_taglist` VALUES('238','1933','0','1','骨感');
INSERT INTO `dede_taglist` VALUES('2088','1933','0','1','媚态');
INSERT INTO `dede_taglist` VALUES('108','1933','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('8','1934','0','8','性感');
INSERT INTO `dede_taglist` VALUES('22','1934','0','7','私房');
INSERT INTO `dede_taglist` VALUES('304','1934','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('186','1934','0','7','走光');
INSERT INTO `dede_taglist` VALUES('147','1934','0','8','图片');
INSERT INTO `dede_taglist` VALUES('2089','1935','0','1','游艇');
INSERT INTO `dede_taglist` VALUES('256','1935','0','1','尤物');
INSERT INTO `dede_taglist` VALUES('2090','1935','0','1','若拉');
INSERT INTO `dede_taglist` VALUES('32','1935','0','7','写真');
INSERT INTO `dede_taglist` VALUES('146','1936','0','8','极品');
INSERT INTO `dede_taglist` VALUES('1033','1936','0','1','小嫩女');
INSERT INTO `dede_taglist` VALUES('2091','1936','0','1','夏小薇');
INSERT INTO `dede_taglist` VALUES('136','1936','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('1370','1936','0','1','深沟');
INSERT INTO `dede_taglist` VALUES('32','1936','0','7','写真');
INSERT INTO `dede_taglist` VALUES('2092','1937','0','1','干露');
INSERT INTO `dede_taglist` VALUES('2093','1937','0','1','露性');
INSERT INTO `dede_taglist` VALUES('1165','1937','0','1','感大');
INSERT INTO `dede_taglist` VALUES('2094','1937','0','1','胸写');
INSERT INTO `dede_taglist` VALUES('2095','1937','0','1','真诱');
INSERT INTO `dede_taglist` VALUES('2096','1938','0','1','汹涌');
INSERT INTO `dede_taglist` VALUES('2097','1938','0','1','澎湃');
INSERT INTO `dede_taglist` VALUES('2098','1938','0','1','腾讯');
INSERT INTO `dede_taglist` VALUES('21','1938','0','8','美女');
